;1750;1875;2000;2125;2250;2375;2500;2625;2750;2875;3000;3125;3250;3375;3500;3625;3750;3875;4000;4125;4250;4375;4500;4625;4750;4875;5000;5125;5250;5375;5500;5625;5750;5875;6000;6125;6250;6375;6500;6625;6750;6875;7000
1875;48997;50554;52286;54104;54796;56699;61287;63279;64403;66395;70030;71675;73580;75224;78687;80332;82497;84056;87343;89161;90979;92885;96260;97732;99809;101107;105004;105089;106302;107946;111408;113226;114785;116517;119979;127077;128982;130540;134176;136338;137898;139715;143525
2000;50467;52371;54624;56787;57653;58344;63971;65270;66222;68041;70377;73667;75311;76955;80678;82497;84400;86132;89941;90201;92451;94443;96520;97732;99377;103184;105869;109677;110197;110975;117294;118940;119459;119632;126298;132271;134869;135474;141359;143525;143265;143870;151315
2125;53238;54708;56527;57479;58172;61462;66048;66222;67347;70290;72887;74619;76004;79639;84660;85699;86477;89335;93230;93317;94268;96780;100848;101540;102319;106214;109158;112707;113140;116169;121451;123181;122662;126385;130540;134176;137898;141273;146034;148112;148978;150968;155643
2250;54624;56354;57046;57912;59036;63365;67865;67694;68213;71243;74273;76350;77562;81543;86998;87085;88123;91067;95828;95914;95567;99463;103704;103272;104137;109331;110975;113486;115132;119113;123528;124133;126298;128549;133309;137031;139370;145515;149237;151228;152267;154345;159539
2375;57479;58950;60508;62239;63279;67433;70637;74186;74965;75657;79034;82757;85007;88901;92451;94009;96606;98424;102667;101800;102839;106994;111408;113226;115132;117382;121711;124999;126471;131059;136080;136859;138849;139370;144130;152960;157288;159539;161617;163953;168281;170705;173041
2500;57912;59990;61894;64145;65528;69339;73752;76264;78081;79294;83363;86132;87430;93317;95135;98250;100588;102667;107167;107341;108293;112621;114872;117294;120152;123701;125951;131751;133655;138849;141014;143352;145688;147160;152441;161357;163261;168975;171571;173561;178411;181007;183689
2625;60768;63019;64318;65444;66741;72109;77736;78773;79207;83189;87430;89161;90201;95740;99635;101367;101886;106302;110456;110631;111929;114005;118767;121019;121796;127856;130193;133049;136338;142832;145256;147506;146814;151401;156682;161443;164646;174515;179708;180055;180574;185335;189404
2750;61981;64318;65703;66655;67865;73840;79120;80505;80938;85526;89681;90979;90979;97817;102146;103444;104137;107427;112880;113054;113140;116517;122229;122144;124308;129241;132877;134609;136686;144736;147074;149412;150103;153392;158846;163953;169927;177718;183949;182912;183863;188278;190702
2875;63971;66308;68732;71330;72626;78513;83189;86045;88382;91759;96433;97039;99983;104484;109417;110803;113486;115909;120844;121190;120152;125086;130193;132877;136166;138504;142399;148892;151142;153565;159279;161962;162742;164386;171831;178411;183689;190010;192694;195549;196674;199185;201955
3000;65616;67953;70377;72974;74705;81543;85267;89075;90634;94528;99117;101540;104311;109764;112101;113832;116862;119805;124221;124566;125865;131405;133829;136338;138764;144130;146814;153565;155383;161443;164300;166550;169235;171398;177545;183689;188711;196155;199012;201782;205679;205763;208621
3125;68560;71330;73234;73752;75139;83708;90287;90979;92624;97646;102492;104311;105436;112621;115564;116950;117554;122662;127856;128029;129587;135128;137465;140235;141099;148458;150883;154518;156595;165685;168281;170879;170187;175294;183863;186459;190096;202994;207496;209313;207409;214594;217017
3250;69857;72715;74705;75311;77216;85440;92279;93403;93490;99377;104484;105609;107341;114525;118247;118940;119459;125951;131578;130367;132011;138416;141359;141359;143525;150968;153565;157288;159279;170446;169667;172176;175034;176938;186807;190702;192694;208533;213555;212342;212689;216239;222470
3375;72022;74965;78081;81371;83363;90374;94788;97732;99809;104744;109764;112621;114092;119287;124566;126385;129415;132877;138158;138416;137638;143265;148892;151747;154430;158933;163348;170705;174687;177718;182478;185162;188278;190010;198840;208533;210352;216844;223943;234330;241515;242554;247055
3500;74273;76955;79813;82757;84400;92451;96865;99809;102492;107341;112101;115564;117469;123268;127770;129500;133049;136080;141707;142053;143957;149584;152960;155383;158153;164646;167415;175207;177630;184209;187239;194597;195896;196155;202129;207842;213382;222558;233119;246277;253288;257962;258828
3625;78341;81198;82409;84227;85440;94875;99377;101194;102752;109764;115043;117122;118680;126385;130626;132877;133397;139370;145168;145256;147506;153220;156595;159539;160577;168715;171744;176331;178928;189576;196848;197108;199618;201869;208880;214160;218404;231474;248009;253375;254067;261512;262724
3750;79294;82497;83708;83880;85699;97298;101454;102752;103964;112101;117729;119459;119979;129241;133829;134695;135301;142573;148631;148803;149412;157288;160404;160059;163780;171398;173995;178844;181440;192173;194337;200138;199704;206370;213901;217190;225761;236495;254847;257617;260906;266619;267657
3875;79985;83363;87085;90719;92797;100761;105869;109504;112274;117034;123008;126385;129241;134954;140235;142139;145774;149584;155471;155730;158068;161443;167936;171225;174082;181007;184209;192605;195636;202821;206024;209486;213035;217709;234330;246537;251730;268523;274064;283932;284884;288087;288433
4000;82670;85872;89249;92885;94701;103704;107946;111842;114698;119805;125606;129241;131059;138244;142832;145168;146554;152441;159106;159192;161443;168456;171658;174947;177977;185162;188278;192694;195723;207322;207496;209746;214160;222730;240737;253895;259694;273891;278219;284019;290684;291030;291722
4125;86477;89507;92885;94961;95480;104830;108118;111929;115043;122144;125865;129241;132098;139715;142918;145256;147938;155643;159106;161357;163520;171744;175207;178844;182132;189404;192520;196414;200052;207322;210525;214160;218144;236408;243592;255020;263417;274064;281681;284452;290858;291117;294926
4250;86825;90374;94009;95567;97213;105869;109764;112274;115043;124048;127337;130193;132964;141533;145168;147160;148371;158068;161357;163434;165251;175554;179103;179016;183863;193299;196763;197021;201782;211650;215026;217797;223164;242034;246882;258049;266099;277353;284971;288607;291030;293280;295446
4375;88816;92451;96433;100328;102578;109245;113920;117815;120498;127770;132877;136253;139370;146814;151228;153220;155990;164646;168456;171744;175639;182824;186719;190270;193817;201435;204899;209486;212429;219614;233205;242727;248180;257530;257617;272851;278825;284971;288433;291896;297695;306178;306698
4500;90374;94096;98250;102319;104744;112101;116084;119979;123528;131491;135301;138936;141793;150623;154518;156682;161011;167936;171658;175207;179103;186719;190355;194165;197627;205763;209140;216151;218316;226279;251643;255192;258308;267657;267917;279863;283499;298042;301418;307565;308170;316394;317519
4625;96088;99203;102407;104137;105436;114525;118247;121278;124221;133829;137898;141533;142399;153132;157288;159624;162221;171225;174947;178928;181007;190270;194165;198060;201695;209660;213469;221086;227059;241774;257790;261079;265407;276229;279084;280210;286269;303236;309468;309902;315008;320462;329639
4750;96520;99549;103704;105609;107167;116690;120584;122921;124480;136253;140407;142573;145168;156335;160404;162742;163953;174515;178323;180574;184209;194077;197800;198060;203341;213901;217537;225847;240390;250086;263763;266878;268264;279431;282114;289126;291377;306526;315095;315788;317779;323924;326782
4875;97557;101454;105436;109850;112880;119892;125086;129241;132444;140407;145428;149584;153653;161011;166291;168800;173476;181007;185162;189404;193645;201435;205763;209660;213728;222038;226279;238225;253288;266013;268783;271293;273976;282721;282980;295706;303669;313624;318559;329118;331629;334399;334745
5000;99809;103877;107773;111929;114698;123268;127337;131491;134869;144130;148112;152441;156335;164993;169235;171744;176591;184209;188278;192694;196934;204986;209573;213469;217537;226021;230174;242814;253288;268783;271380;274410;277006;282980;290944;298821;306871;319511;320289;332236;335265;335610;340026
5125;105089;108725;112621;114525;115997;125779;132964;134780;135214;147246;155383;156162;159366;169235;176938;177803;179621;188624;195376;197800;198752;207668;212776;214940;219875;230174;232686;246363;260906;277094;279691;280037;282893;291377;297609;303582;308863;323320;327820;334659;340545;342797;344094
5250;106475;110456;114611;116169;117554;127770;136080;137984;138330;150277;159106;160059;161097;173041;182132;181094;182046;192866;193472;201869;201782;210525;216151;217364;220480;232686;235195;249046;268783;279691;286701;286441;288607;298215;304448;306959;309902;329291;332149;337256;343229;346605;347729
5375;111842;116084;120238;124653;124740;130193;137465;142832;143609;153824;163953;166203;170619;178496;184383;188798;192261;194251;201782;208967;211650;213469;223682;226366;230954;234158;237621;253462;272592;283327;288607;297089;300726;307391;312325;328426;331369;332841;338900;344094;346864;355434;358551
5500;114698;118680;122835;127162;129759;132098;143265;148631;152786;155730;166982;168888;173390;181786;191568;196934;198320;200658;211650;214594;217624;223943;229308;234851;237706;241515;245151;255971;275362;286357;291377;300639;304102;309296;316913;330590;334659;341843;342968;347469;352405;358983;367034
5625;119027;123181;127422;129675;132271;139196;146901;151315;154518;161962;173390;175554;177630;186719;200138;204379;205159;210612;219701;223164;221000;228097;238485;241602;244459;250691;256231;262551;278305;298042;301590;307910;308083;318991;331976;331976;338640;347384;356906;362273;359416;368420;379499
5750;121796;125779;130107;131666;134436;143265;148458;153132;154173;166463;174947;179795;180400;190962;202041;206370;209573;214680;221693;226713;227319;233724;240822;244112;248613;256058;259434;271293;284711;302370;307305;314230;314402;323320;338380;338900;341497;350500;365909;369198;369198;374998;384779
5875;124133;128202;132444;136859;140755;146207;149756;158153;160404;168800;179880;184209;187933;194683;205331;210612;215891;221173;224030;231215;237706;240737;243507;247488;250086;258568;265320;282288;293021;305918;318559;329899;335265;339420;341325;352578;356992;366255;374651;379499;384607;387983;393263
6000;126298;130367;134780;139109;142573;148458;151921;159800;162654;172004;182392;186719;190355;198406;208101;213642;218749;224030;227145;234244;240822;244112;246623;250778;256837;261858;268871;285664;296397;315441;321933;333880;339074;341585;343141;356474;361061;370670;378980;381838;388848;392483;395687
